Id,SalePrice
1461,123312.2845682003
1462,163031.9590011839
1463,183020.15871833242
1464,184097.56035860782
1465,194489.24313222937
1466,174504.27290089152
1467,167482.50934717507
1468,167802.2363347266
1469,176979.14788742817
1470,128221.94940618992
1471,189835.3853512522
1472,93113.88341802979
1473,93927.35014950906
1474,153966.70988720964
1475,143248.55896855384
1476,389145.1962302902
1477,253205.29246547885
1478,295386.42066253093
1479,287688.2760090411
1480,486876.37676855875
1481,334980.2971636361
1482,209856.2009216627
1483,173286.84009969345
1484,176149.9499742954
1485,174229.1203217209
1486,194982.94859153195
1487,349914.44492583536
1488,235502.24566416873
1489,204876.55028509191
1490,211695.30329428677
1491,186736.70960885214
1492,84873.80150499038
1493,178041.79693386285
1494,301974.8360422504
1495,308752.90332137235
1496,236290.15039727552
1497,187309.85559019895
1498,156839.2492655518
1499,156067.39316640573
1500,149873.63693831337
1501,174143.7810509199
1502,160149.31117924617
1503,264520.80391767126
1504,218956.15154214329
1505,218946.79487395933
1506,188741.34623621416
1507,219573.224945715
1508,224763.46262276094
1509,161673.02920148696
1510,145454.12847984882
1511,146751.72665491194
1512,173878.92210935868
1513,151668.41922962334
1514,167368.64868863323
1515,189324.89401274803
1516,163096.3325098635
1517,161174.28136504092
1518,131623.7567910937
1519,221822.3056399257
1520,139183.44173927672
1521,142393.85443578777
1522,163100.2515383151
1523,114390.35603653706
1524,120503.54221889254
1525,126204.7885974081
1526,127027.87264773245
1527,105958.1002157352
1528,131107.390028563
1529,142985.0709100369
1530,178180.7509961602
1531,117127.61930626634
1532,105058.53893779813
1533,144947.3537396588
1534,120611.68871375163
1535,163443.5378998535
1536,120133.73851916131
1537,86566.3233940299
1538,169060.4682261972
1539,231819.26732143288
1540,103581.57471667089
1541,152635.3170076569
1542,134759.35563018935
1543,221642.39408075833
1544,79567.78012960829
1545,106188.897380248
1546,130554.93922473106
1547,143060.6924007494
1548,130826.0994818635
1549,112133.86291593334
1550,136326.86137191573
1551,118223.71233276115
1552,134654.8062202484
1553,148266.03860690258
1554,110984.22926045115
1555,182313.46835500945
1556,80637.43930496374
1557,115868.82999840431
1558,98024.48315861824
1559,97269.4106804399
1560,146217.299753035
1561,138682.08327530508
1562,128294.48836836108
1563,122312.34209924188
1564,163704.81274176209
1565,160797.10250137493
1566,219996.6758118646
1567,78577.26158819368
1568,218094.3038028926
1569,167683.48358122696
1570,136419.47258574696
1571,131838.06050970982
1572,145199.59528720792
1573,234348.2757276008
1574,117149.54770883216
1575,229569.82974655097
1576,216361.9371801765
1577,200546.46786584216
1578,145973.41820508792
1579,146053.2443157608
1580,192741.16481021175
1581,146150.4200223974
1582,129294.42729582892
1583,331386.80713531014
1584,238749.17147858383
1585,141899.89234609104
1586,88772.73431486348
1587,108002.94613458999
1588,154295.3429229963
1589,98134.36574545798
1590,133392.83214463008
1591,100605.44788931333
1592,118229.30722601703
1593,128878.49916714185
1594,143990.82255561906
1595,109651.33531368678
1596,243604.86172005616
1597,168181.54118327523
1598,195124.74737136194
1599,197916.04537159615
1600,192040.09779083345
1601,82253.88417089044
1602,108772.49454632754
1603,90817.74834639425
1604,275413.10572708
1605,258516.2506659275
1606,170962.69273132653
1607,166579.96353140526
1608,212616.74784470015
1609,193642.12061911367
1610,152244.00004020272
1611,144837.55529215778
1612,172507.46936525946
1613,159183.77603537415
1614,130001.5108291602
1615,88587.0514960495
1616,75384.45115505884
1617,91534.68019214735
1618,128305.20452136835
1619,136065.53234427463
1620,143974.26337451657
1621,133304.14029612375
1622,142668.1928473227
1623,292826.7103473878
1624,214822.99580549635
1625,128998.18208209102
1626,172891.7145616692
1627,189895.36779073215
1628,296852.5613017315
1629,178238.08135877398
1630,353794.4540357026
1631,222518.13506160205
1632,254215.85634804203
1633,165438.2109971386
1634,183736.3622505022
1635,181591.74763294755
1636,158300.68689264293
1637,184957.02129451258
1638,216967.33393645933
1639,184697.1295662138
1640,234870.38774394724
1641,178535.78862699872
1642,223770.9545531734
1643,217529.9432326523
1644,213451.0901633238
1645,192415.3417717475
1646,157218.63027801013
1647,168228.7606601353
1648,134465.15730724472
1649,137326.0308577015
1650,119258.04656277498
1651,122162.2908631109
1652,97320.38904126044
1653,97721.95480391949
1654,152657.35741130766
1655,155711.6150406207
1656,150993.85110326257
1657,151386.55458289428
1658,151415.95355890915
1659,144990.29289460694
1660,144377.01523507515
1661,468864.8275547171
1662,410134.9983292695
1663,368179.5653740511
1664,419821.6110626247
1665,305884.7769273933
1666,353577.962262704
1667,379317.66911598307
1668,320962.7494804309
1669,304135.4757669829
1670,361976.1244870226
1671,252422.4225732102
1672,475382.67960208934
1673,309023.1603327907
1674,245732.6123946634
1675,180943.97384368005
1676,181063.76047105802
1677,214376.24752611702
1678,477268.25826073624
1679,419555.6813057221
1680,307620.457138514
1681,243764.43362072454
1682,325454.98628814344
1683,183482.54622378247
1684,172613.1074701908
1685,174817.8651926322
1686,173070.3399223146
1687,170458.94827597227
1688,187539.13609517197
1689,190944.23937465262
1690,189648.31682504542
1691,175970.5433255129
1692,283307.36021384684
1693,167726.77218921072
1694,180105.85381593305
1695,165331.63179510887
1696,268958.94532910804
1697,166152.56021408451
1698,376725.52165387647
1699,325662.5415846988
1700,251629.39513835736
1701,271742.60886258766
1702,256660.63242308138
1703,246271.94378303783
1704,307721.4333038319
1705,218729.01264963206
1706,415598.6957504145
1707,217458.3233778631
1708,207682.42646875445
1709,275804.0294481914
1710,218465.034804533
1711,253583.2646470254
1712,236083.14711745013
1713,263824.07895868854
1714,215847.46878955545
1715,204182.34967017543
1716,171589.88554241537
1717,162870.0821457373
1718,136272.508736026
1719,198596.79759644272
1720,255679.7295141198
1721,160919.51902841538
1722,125445.44559132788
1723,156907.052691525
1724,214456.0434786316
1725,236798.65135936736
1726,184895.90778103506
1727,164359.60026613477
1728,189341.97340815538
1729,160713.29184495343
1730,154681.0295335719
1731,118394.82593314786
1732,126116.24261555471
1733,124631.70430227532
1734,131898.82448555058
1735,137741.0073939325
1736,117826.51147219751
1737,371548.4887913605
1738,209152.73923602747
1739,247792.47568268355
1740,204069.4090561074
1741,188359.3396344626
1742,174143.7810509199
1743,174596.78314405406
1744,289429.7505773846
1745,224383.99500097748
1746,244967.36244122885
1747,236261.49272363397
1748,202491.85291202553
1749,149649.6998872603
1750,138994.03081703157
1751,228960.03135048077
1752,124408.32458113217
1753,140086.73488689674
1754,220400.74941184258
1755,167045.0250462349
1756,126588.3080671792
1757,120778.01931990741
1758,150503.157413428
1759,168198.61079621175
1760,163760.41760675493
1761,151021.4089310174
1762,172846.496993775
1763,173194.86716280854
1764,118860.8830937015
1765,164897.5005353452
1766,183328.87804625081
1767,211997.77102920733
1768,142969.08072610313
1769,180531.1663319318
1770,145760.64038430195
1771,137885.87741722
1772,140299.76061062078
1773,143190.91298594064
1774,129296.9245594519
1775,139954.97917673766
1776,115618.68210725284
1777,110737.6146239731
1778,134207.67522841017
1779,107963.56354901666
1780,181670.85683085644
1781,132937.34527771344
1782,104337.52000654192
1783,137052.46576701014
1784,101609.59256504294
1785,121902.09404349727
1786,162528.4385384254
