Id,SalePrice
1461,120323.11653724902
1462,155048.16050822494
1463,184356.38506022046
1464,193603.0755790144
1465,188615.22630158343
1466,170679.34406123142
1467,176298.34730255685
1468,166127.00013773565
1469,182802.56333201448
1470,125948.51962291487
1471,193913.7985419773
1472,96695.92771923303
1473,97203.72542723342
1474,146462.81133663186
1475,117642.27708311507
1476,365848.58839393576
1477,256365.18074065156
1478,287080.39067913324
1479,290366.6004279339
1480,485591.07970842154
1481,322252.89863376843
1482,208825.0599056818
1483,177297.66548438236
1484,169586.8676468391
1485,184952.2342058452
1486,194327.1966023721
1487,336423.5164967006
1488,231601.1171797198
1489,201481.26144038804
1490,234453.64342657747
1491,190885.00033311764
1492,91913.46499134612
1493,190420.84908247602
1494,290049.0627960806
1495,278427.10018822574
1496,242961.0521816777
1497,175721.1907968506
1498,168830.5035150466
1499,163585.0809755698
1500,160697.09184201303
1501,175345.2796160362
1502,149819.39283343116
1503,282228.53596576734
1504,243169.1377983715
1505,225608.25383716883
1506,181810.79099389518
1507,248825.32827545799
1508,195954.41210547872
1509,162087.40680054956
1510,146995.48644402093
1511,148994.91355043172
1512,171647.96374976047
1513,143060.16252270289
1514,148368.51078325536
1515,186229.86203096187
1516,143408.03246218472
1517,161465.87816540195
1518,126830.28174272037
1519,219848.22924176411
1520,132486.5745047062
1521,131816.98064311934
1522,170924.01237150072
1523,109716.70797339913
1524,120016.73728035743
1525,122011.46245826696
1526,111078.76184472007
1527,103978.29884943888
1528,134362.1491728769
1529,149907.27012735145
1530,180855.52001005036
1531,107970.15367970968
1532,92893.01292063438
1533,142287.19260284817
1534,118989.23664425772
1535,142602.59283058674
1536,107012.69339979887
1537,66217.70306245524
1538,153584.35432484886
1539,191492.40920362476
1540,94740.75081180055
1541,140004.1284952507
1542,134994.58618947782
1543,196783.83492036458
1544,82384.15586975806
1545,109280.59050162541
1546,134938.65300040029
1547,135353.20108616317
1548,136899.93711175624
1549,118708.832075407
1550,138323.03556502392
1551,104890.4430740026
1552,143733.13274424244
1553,155632.25521809436
1554,115952.24492991618
1555,162511.18083137806
1556,87223.70142095517
1557,100847.78918305656
1558,96463.80757066696
1559,75918.02090248889
1560,131954.07562869042
1561,128508.7373313961
1562,130352.88664116692
1563,122450.89672558093
1564,158799.67897610262
1565,147444.92363218172
1566,232662.6117071496
1567,73634.6861407645
1568,234443.10264247374
1569,129087.34363434251
1570,139931.30707003074
1571,117693.9524636431
1572,143157.02881198723
1573,234784.69871070085
1574,116546.54368989104
1575,227481.24445022256
1576,251363.2038221047
1577,192490.67133887272
1578,137608.00722345483
1579,146564.9807162878
1580,189838.86199545793
1581,156827.7524042887
1582,126707.1075529687
1583,309234.7954712308
1584,226332.70408702805
1585,140188.2732414238
1586,69623.46904449096
1587,100756.86886882909
1588,153783.89331512328
1589,95587.80816649427
1590,132021.03313696617
1591,93882.57831580675
1592,107759.5804848778
1593,125696.94808738351
1594,127865.17992203498
1595,109133.00791736977
1596,229125.33330911832
1597,189048.41882571855
1598,210970.05183921193
1599,165414.73697976206
1600,166050.9967153618
1601,66685.44344690647
1602,110659.21751959364
1603,83239.03970736988
1604,258124.93327018258
1605,241309.9855243819
1606,167174.1292586691
1607,166757.0092646831
1608,213877.86156389237
1609,187046.52603450653
1610,157548.41887726536
1611,134779.19731428273
1612,172173.66836172604
1613,165249.7663228233
1614,121333.63800273564
1615,87394.78380253568
1616,71937.30147422088
1617,89119.327040183
1618,127208.11263835063
1619,143485.93970732877
1620,164974.77702324645
1621,134321.81594023146
1622,140529.7851332773
1623,274001.82591495477
1624,212821.36801315975
1625,116837.83452121567
1626,162483.92791586602
1627,188540.86021110663
1628,273900.16186188
1629,184083.25770632617
1630,360867.02240098664
1631,211757.99202800583
1632,231339.682156687
1633,174644.76594937663
1634,187508.76691612598
1635,176365.70550430124
1636,154592.1123868251
1637,197341.44044190235
1638,179608.35631462315
1639,181460.09796357414
1640,250611.0949448711
1641,176746.34852112396
1642,237184.21913650617
1643,215862.31236004422
1644,229671.18545696992
1645,204730.60173174753
1646,161459.93916320286
1647,156769.70501303676
1648,130272.29272534029
1649,142589.58305447685
1650,115941.55921389328
1651,123196.15056544544
1652,97929.79089198883
1653,100098.3380879354
1654,148484.9185351029
1655,142288.92286719065
1656,141713.26535127772
1657,149123.17750072022
1658,146158.563228327
1659,123157.54429729831
1660,156698.58988860768
1661,433283.4705080089
1662,390397.49048850307
1663,361733.9317530389
1664,472644.81114124216
1665,303688.5767362061
1666,330308.22831481317
1667,377787.47728517733
1668,340111.5358491315
1669,296640.46224295086
1670,342914.51458129525
1671,258880.95626092027
1672,438188.31069754047
1673,299624.74523818085
1674,244101.30708441208
1675,195849.60155679722
1676,197551.90928632722
1677,219953.7958674598
1678,459683.3728137144
1679,390549.44305420824
1680,327362.8209010878
1681,239856.39414286797
1682,303213.5086289477
1683,182720.8427541429
1684,171049.56122515307
1685,172431.7492916763
1686,171869.57665869562
1687,172244.55811782758
1688,191743.93199726022
1689,196037.07282381042
1690,193532.04716986514
1691,184436.24668747545
1692,256727.7565157681
1693,171314.55839244265
1694,183752.2693315646
1695,166705.52929782268
1696,270074.7571085472
1697,169265.88638349134
1698,354530.8026739089
1699,320543.63945431414
1700,250486.04254907763
1701,258075.99757687724
1702,243861.09949223834
1703,248013.29184778247
1704,278263.0032835399
1705,233684.98044269433
1706,364657.2525827009
1707,210452.20144788892
1708,206889.74869308423
1709,264818.7462693811
1710,222505.20561824637
1711,267114.6593351146
1712,257363.18414574067
1713,274398.9109184317
1714,222951.8891458034
1715,209248.25301886568
1716,185823.90983786355
1717,174051.51532193238
1718,134410.49618464903
1719,196472.1857163555
1720,240136.64318346395
1721,168168.08421295273
1722,128434.98922672053
1723,157255.54837543867
1724,207982.06778006323
1725,239313.96089640586
1726,186552.46339500137
1727,158210.21094024647
1728,176958.24683470005
1729,167700.16040043643
1730,152491.92272375285
1731,122330.24857012712
1732,129237.34297317834
1733,116365.85823754064
1734,125541.64509509578
1735,132887.12520288618
1736,115028.78409100525
1737,299439.1933830348
1738,231970.85308606675
1739,257452.57182147595
1740,224414.35072203123
1741,192415.2065116168
1742,171120.9999725373
1743,177838.4365453747
1744,304798.15696110873
