SK_ID_CURR,TARGET
100001,0.06710666451268368
100005,0.19998590373914812
100013,0.054196543823297444
100028,0.07681574776565626
100038,0.20285746669744043
100042,0.08648542579208277
100057,0.007209688804760607
100065,0.05315047181787193
100066,0.01480226344243235
100067,0.1551301633799912
100074,0.1139192225109473
100090,0.05514603810628387
100091,0.2172173872144221
100092,0.09682844375150226
100106,0.10065847386006557
100107,0.2598330506152764
100109,0.07628398668453365
100117,0.04812057605994063
100128,0.16950872256705662
100141,0.07713105071557295
100150,0.06470846216974128
100168,0.01684125043413623
100169,0.07436868836643228
100170,0.29219251886929803
100171,0.1248000268051287
100172,0.17802596379856045
100184,0.16204678521733246
100187,0.12941088706078444
100212,0.05247174807206852
100222,0.09646603162100145
100223,0.04975418535747715
100232,0.014149543702094088
100241,0.19149946597910578
100245,0.050352227134248466
100253,0.04057328474990179
100256,0.12214438736243437
100271,0.016519141451897187
100278,0.5181332479532699
100280,0.01238641922825995
100306,0.28042799485381986
100311,0.12624825935934633
100312,0.04650199695219752
100330,0.19848947735139255
100331,0.050634799672990935
100352,0.22054869526454984
100358,0.13650893087478688
100367,0.034145911818511
100382,0.19140255796650832
100384,0.2556594594269197
100385,0.1299465697510618
100386,0.08350851546029556
100399,0.0771657550729157
100404,0.06283939867025962
100416,0.023660932686159427
100422,0.05260599172851384
100426,0.057860650403571245
100438,0.054098005517129726
100444,0.1977956824931848
100445,0.1963019038215179
100446,0.10862361114295102
100447,0.042266605716679395
100450,0.251663136094187
100466,0.02876331606172447
100483,0.03508365759223439
100484,0.051934639633336624
100494,0.0928373335123317
100510,0.20333201561771513
100512,0.015990344665076667
100517,0.05253088170309524
100548,0.0455415662839094
100551,0.09978900368134698
100552,0.15487201710261125
100553,0.02952881280824817
100561,0.19535058589922025
100568,0.4656419233645815
100569,0.03128912223985528
100591,0.17942658121625985
100592,0.05077456993035356
100602,0.06303610390850212
100607,0.11967627858893534
100613,0.13197467057188164
100617,0.14184622161420107
100618,0.17173400748101778
100622,0.11978811329587762
100625,0.1514460780067501
100677,0.17052716033925724
100699,0.072252728488894
100702,0.3916766539943606
100711,0.07153066401330885
100729,0.21491254223706993
100740,0.2794343675546522
100744,0.21558549615463946
100745,0.08421335085611616
100747,0.13710925679863878
100751,0.5204006944736771
100752,0.05903519933370498
100753,0.2260708891156635
100754,0.33007068629894615
100760,0.09458461079989759
100762,0.15825388363658363
100763,0.06815776607918708
100765,0.033960696485860094
100770,0.1524049397115549
100772,0.06703682114819046
100777,0.05090203143932243
100791,0.030048159303122372
100792,0.011096688515028465
100797,0.07024396606210342
100823,0.06425460066122052
100826,0.05125944620242302
100830,0.0693689908695177
100836,0.2552649601050997
100872,0.13476723691252146
100910,0.08504769599723659
100913,0.17529305006619045
100918,0.040585090984684595
100931,0.011553473175840958
100952,0.06251931282258996
100953,0.04278525603811663
100965,0.20075228569408163
100970,0.04870806677063944
100982,0.26089677179582815
100983,0.4301875583838705
100984,0.11519361759972896
100987,0.06835711230627711
100997,0.11218779778045009
100998,0.3520000253683162
101002,0.06410679233753391
101005,0.18972264460303387
101008,0.4802026902802579
101020,0.08374764405867158
101021,0.13292963779728528
101024,0.07272776851203695
101025,0.3178688746745558
101026,0.0803718327909368
101031,0.02456515628383644
101041,0.03217951329262639
101051,0.0057268449157553
101055,0.1275767487060708
101056,0.29926906662694946
101057,0.05030289934682571
101064,0.03524266973615439
101079,0.13996155259318113
101087,0.014181027819788566
101090,0.06311100124073125
101092,0.1597032015813551
101097,0.20551616325423305
101099,0.044766119847528305
101107,0.1971575970428487
101118,0.058335351311954255
101125,0.16358909409452757
101126,0.011877749625156314
101128,0.012746338954279051
101136,0.08364472725746144
101140,0.26585042788938223
101149,0.12652612053387685
101160,0.20706743836128386
101169,0.2269075545008905
101181,0.08206019082149366
101186,0.011082641334342395
101190,0.05306185479870478
101193,0.15217634025240284
101194,0.2087897795888008
101198,0.24511489763008953
101200,0.03593343559284844
101204,0.03364416782129509
101211,0.1399492375751241
101213,0.07981012841024485
101223,0.05382112512460289
101225,0.18331352219668098
101237,0.0932053532873779
101243,0.12633672288175032
101244,0.1529471187525498
101258,0.04466493504584437
101259,0.19481705496262844
101268,0.2156923191238913
101269,0.05197762180550062
101271,0.05203067005151043
101279,0.06461268474987492
101281,0.2995270152767939
101287,0.06758683761190312
101292,0.06548620731669194
101294,0.06081485610661056
101296,0.17401359952512502
101297,0.03080039027679092
101299,0.043574481628699424
101301,0.06914110538797565
101305,0.15024470217727298
101308,0.3214458502393143
101318,0.013481839991195425
101327,0.320283631985958
101329,0.012690419821411406
101332,0.11555613658151954
101337,0.059496703837809126
101343,0.0493194479391953
101345,0.043394700042184
101346,0.024419335153768984
101353,0.04149047564901695
101354,0.21276383618629732
101355,0.2138463150515884
101356,0.03792428005534219
101362,0.11271004554092577
101363,0.5529887412998821
101365,0.046364405978821174
101366,0.10278226409128913
101367,0.3416098415392591
101368,0.012409158785061238
101374,0.2087134630839732
101380,0.021497536945860804
101383,0.08073940103610655
101398,0.035982503986550625
101399,0.27820640371400696
101401,0.29224295520480864
101412,0.13495304491951382
101426,0.13620030529930316
101427,0.3542712750453434
101428,0.25101437863283543
101429,0.237541582508402
101434,0.03848728418982707
101440,0.3175959194563572
101448,0.1233462572290421
101449,0.09632771539489385
101465,0.07033750926599484
101467,0.04300368255815447
101472,0.1278705974422888
101478,0.24680964792419913
101497,0.1211889522805413
101504,0.06138554397189792
101547,0.021974157842994543
101548,0.13949581873637917
101555,0.11099496632321905
101570,0.01574012206912084
101572,0.07214493622208826
101578,0.09683017722935267
101580,0.20410540232453916
101588,0.17875649033163837
101602,0.08065524004795228
101610,0.17205684574281938
101614,0.05779098818859242
101616,0.03535533704151629
101643,0.1950771722677351
101644,0.09910875793206288
101649,0.058701399930076704
101650,0.11097317400011134
101665,0.022461230118733754
101667,0.16462020769238195
101669,0.11628402494948671
