SK_ID_CURR,TARGET
100001,0.029907954115620777
100005,0.1359725836701209
100013,0.022203133190107128
100028,0.035399996347245895
100038,0.1587829897211057
100042,0.044363272147047404
100057,0.0082387001232701
100065,0.02817185539697641
100066,0.009387768918060592
100067,0.07696088374787939
100074,0.057726962161685186
100090,0.027524805534324723
100091,0.16764331124307777
100092,0.04973457965169021
100106,0.04320272395308405
100107,0.15500587651772188
100109,0.055675133817289585
100117,0.019993217132437315
100128,0.09027769166739956
100141,0.03326915793406572
100150,0.027849449978715336
100168,0.010356371356780565
100169,0.03857159944807511
100170,0.19545467896254676
100171,0.05485431413055928
100172,0.10852177099487445
100184,0.12198184055819189
100187,0.05110929831468871
100212,0.034287436678764105
100222,0.04851770547493279
100223,0.02338935484194343
100232,0.011466863030097162
100241,0.14652245159999402
100245,0.029742240185820872
100253,0.021998121562367256
100256,0.05056817207998762
100271,0.008856542776377428
100278,0.43078131934936276
100280,0.012289970934433663
100306,0.1661266458505618
100311,0.07875224031194743
100312,0.01911286148145421
100330,0.13628918261302705
100331,0.024390776555311515
100352,0.11035142500061593
100358,0.09611812424862802
100367,0.026284351150077566
100382,0.11430933920499947
100384,0.09548272511169202
100385,0.07731294251143007
100386,0.025782209695585073
100399,0.035765848673386176
100404,0.033971243901136525
100416,0.015640671104932075
100422,0.025841975675550768
100426,0.028448876073498698
100438,0.041184043751123015
100444,0.14444875083241532
100445,0.11533686143138565
100446,0.05342109272769465
100447,0.021610776560753737
100450,0.11990563349502734
100466,0.015138069221393028
100483,0.019668359648057618
100484,0.0225801003493566
100494,0.060890305442937914
100510,0.16465228597872147
100512,0.01335255917774529
100517,0.035812278901296055
100548,0.022562171370439386
100551,0.038085727818128606
100552,0.08480560412474691
100553,0.013508266602992924
100561,0.13035958451282006
100568,0.34071426318469444
100569,0.01592027306187571
100591,0.0994874714432423
100592,0.025770613856510145
100602,0.030135581980780847
100607,0.06815960990306465
100613,0.06381654514447435
100617,0.0734204143488162
100618,0.08613327169975248
100622,0.06223912511699746
100625,0.13326908206182345
100677,0.07643188166208098
100699,0.04075293105569033
100702,0.32669216758757846
100711,0.02604372565905456
100729,0.10284870755805638
100740,0.17741402350708274
100744,0.09929052652225802
100745,0.03876206924206751
100747,0.06742230851775072
100751,0.478453641150353
100752,0.02689999480131004
100753,0.2092943800892947
100754,0.2956658014968138
100760,0.0366238228670382
100762,0.09192417103755889
100763,0.029190340003113362
100765,0.015142812240100171
100770,0.06636102484588492
100772,0.023910363719476902
100777,0.018895777807812864
100791,0.014930761819531442
100792,0.008149022870607654
100797,0.029347541738654424
100823,0.03579193814870127
100826,0.0332790401113885
100830,0.03338557889219992
100836,0.21620400985077765
100872,0.05485643114559265
100910,0.04246712188415073
100913,0.09576705588701517
100918,0.014577343954644372
100931,0.012073372594273355
100952,0.026148586694017113
100953,0.018696473227118947
100965,0.14762012327944546
100970,0.023904508157355807
100982,0.1643245933371035
100983,0.3215876950214534
100984,0.0677708107477936
100987,0.03521073318499284
100997,0.03725392358488152
100998,0.2581165991066045
101002,0.03795311087641469
101005,0.12363509002474436
101008,0.3603619000281993
101020,0.04969104680735285
101021,0.07914827655564996
101024,0.03388788033278921
101025,0.17903744900444962
101026,0.030706194321373694
101031,0.016139221810408118
101041,0.01401277050838926
101051,0.007003748461366983
101055,0.07373958981783746
101056,0.20333945041654466
101057,0.019909743848864844
101064,0.012821319734489876
101079,0.05671946925435759
101087,0.010669333363209854
101090,0.02781653426383707
101092,0.087399215838954
101097,0.13855528513077736
101099,0.01623597690668492
101107,0.11737739211366638
101118,0.028491436107378122
101125,0.10252630843992677
101126,0.008424964697221447
101128,0.011103737292579208
101136,0.03194708078613878
101140,0.14630748962532958
101149,0.08578186035141733
101160,0.12727610687709642
101169,0.17456902110643283
101181,0.04633012348560571
101186,0.00914788775206412
101190,0.02855575219776618
101193,0.10220605988002256
101194,0.11194247668383724
101198,0.16545181506192977
101200,0.02016617439846721
101204,0.014857957578341888
101211,0.07007668825255287
101213,0.042126846286446654
101223,0.02014567703653731
101225,0.10303720603499691
101237,0.04239446616448806
101243,0.07304485756952257
101244,0.1043959486150668
101258,0.025983320492204223
101259,0.11824702667943052
101268,0.12372909503367728
101269,0.03517140036425256
101271,0.032225176066242776
101279,0.03929167556645756
101281,0.24026983572710398
101287,0.0437173646183353
101292,0.031383575692472715
101294,0.026240968181868222
101296,0.10270229261659083
101297,0.021098619770881236
101299,0.022759550088926963
101301,0.03449567764730013
101305,0.08330140861511487
101308,0.2827572003496974
101318,0.008572984656643681
101327,0.2587040834634462
101329,0.011494516136301527
101332,0.055085084125822525
101337,0.034305163556397615
101343,0.023495434845692
101345,0.018286993349850348
101346,0.014397876679554797
101353,0.01656391876875316
101354,0.1160369132615647
101355,0.1681846771880418
101356,0.019840298298735296
101362,0.09867671343505661
101363,0.47485559470822236
101365,0.016700856141211234
101366,0.05985784437702376
101367,0.23266113713874856
101368,0.008751391549403367
101374,0.1277814118714002
101380,0.014503536536284884
101383,0.034584047666566774
101398,0.022338680280920332
101399,0.24565449483574273
101401,0.2086454649395167
101412,0.08292890573873235
101426,0.05032885396120933
101427,0.308082210869238
101428,0.16697324972753244
101429,0.15551289910586727
101434,0.02086130476599034
101440,0.13776102936878706
101448,0.09519334739355771
101449,0.03400539141485747
101465,0.048093737981508386
101467,0.02528562981281313
101472,0.04758582995125366
101478,0.16861211956180797
101497,0.058324448402217476
101504,0.037257368395893914
101547,0.012887816245015685
101548,0.09052724129661642
101555,0.07428058412309091
101570,0.011803506534825474
101572,0.026660166735825417
101578,0.04270312089741253
101580,0.10872549634115748
101588,0.1332229394398418
101602,0.051995498136091556
101610,0.19308347360401235
101614,0.02934398355462701
101616,0.021456748654017796
101643,0.11466683058088238
101644,0.037932378792705904
101649,0.033297916874720536
101650,0.045276074842735214
101665,0.013599853586243106
101667,0.08597150172212562
101669,0.07500593255100692
101674,0.07121871943106377
101675,0.00943476963673791
101678,0.08696829932832792
101682,0.0192815439988854
101686,0.040621995967493864
101697,0.28682955156403633
101700,0.3987798125750585
101711,0.027316116382463895
101714,0.040655198111459574
101715,0.16995159696428955
101728,0.020998924961573795
101732,0.03914932618436776
101757,0.11551117994270584
101758,0.026874536573023876
101759,0.06925253255655292
101762,0.016636860183007304
101764,0.04002561615752164
101780,0.25553341063692175
101784,0.012104210486144832
101789,0.014572600029468459
101816,0.046512325461176195
101819,0.04001677679072656
101827,0.009945517804528996
101863,0.05187169139395521
101867,0.03043988307811546
101870,0.01581544616510634
101873,0.19192884185483727
101878,0.06332856695227977
101879,0.057127940251509635
101880,0.01590287833326904
101887,0.039935463056755396
101897,0.016832766209071967
101901,0.07715442772631828
101903,0.20221865586853432
101920,0.02615961635614192
101921,0.019459743542259607
101922,0.05293031394422792
101961,0.09120641049673393
101962,0.011947099670521188
101971,0.04516615401180315
101976,0.3676320116617529
102002,0.10650611951090583
102005,0.02066373488295591
102007,0.3589916746731583
102017,0.01875242703388487
102019,0.15202231150583972
102029,0.009238428229333228
102051,0.14248485536427538
102052,0.008177875864115051
102054,0.023330121918102378
102062,0.047905640100470326
102067,0.14570319364356513
102068,0.10994494213813291
102070,0.06020334063874371
102090,0.08302087956205226
102092,0.03282868919621854
102099,0.06324389716102896
102100,0.02364375868576967
102112,0.10812997858936665
102113,0.02267128753042824
102122,0.15473130603484322
102123,0.030085745204615225
102125,0.02497785748624173
102126,0.21536199018222418
102146,0.01832050566344873
102147,0.09145102495870314
102151,0.05494296352906828
102158,0.16752295572891263
102159,0.01989888866306644
102162,0.04153995986094689
102165,0.032167579468089146
102166,0.022288085435193852
102174,0.011491541816413146
102193,0.17855832296762014
102198,0.03877970396602763
102205,0.18442609366203608
102206,0.008902890813752803
102218,0.017302541701368898
102221,0.026018202891035194
102230,0.066177205566348
102238,0.022279975198978647
102248,0.03380725383604428
102252,0.18958636905861243
102259,0.05943704851593979
102262,0.13513561422413858
102273,0.040852160022605666
102286,0.15563736886505564
102293,0.008255788380172303
102294,0.03495390009246311
102296,0.053838440948435505
102298,0.081833612849075
102303,0.021258332740807077
102309,0.04138001958890192
102315,0.036894816105767975
102340,0.044117700478730704
102342,0.06978469207956121
102344,0.0327100708863475
102346,0.08231768896051449
102347,0.011413302882292921
102374,0.07705768279445205
102380,0.037730715922114785
102387,0.011619973332854019
102393,0.038527993464256394
102403,0.016544672764082568
102413,0.03940256053118016
102414,0.0073505938966549125
102415,0.027878740155814027
102416,0.108227364508089
102439,0.03399041525374815
102441,0.02818646450061519
102443,0.01850945440652105
102444,0.1301526377601541
102445,0.12075863940489473
102448,0.025590264990113774
102449,0.06452597842232567
102450,0.18064732274754977
102456,0.01776180050347848
102458,0.10178842978165208
102459,0.06456825473582922
102465,0.03259083539227004
102470,0.17733336722801585
102471,0.02461650925902154
102475,0.027126074471774737
102476,0.17249093829777554
102506,0.03636116596211706
102509,0.02408714993672046
102519,0.016378052241162056
102522,0.0413581729425737
102545,0.0332958282967192
102549,0.024753878669243164
102562,0.009822380706639162
102563,0.012933733797222333
102568,0.08814643743358903
102582,0.04698384067738742
102592,0.012572286337636733
102597,0.07313898162345925
102605,0.021490191754564385
102614,0.02033605459648245
102617,0.15168036339433386
102634,0.02722748900372435
102652,0.022127196134865582
102655,0.007501142510146323
102671,0.0722705104801449
102694,0.22248189885532219
102701,0.030774015865982114
102703,0.0091517091314118
102704,0.016217236908106464
102713,0.008129102000305385
102720,0.09698287545547012
102731,0.01458555968059963
102733,0.020829566635709198
102749,0.023868195628969146
102755,0.08878321209617461
102763,0.006233316904926514
102770,0.05079259969071439
102772,0.05130022679440112
102799,0.11066234298702007
102838,0.011251704348065671
102854,0.014144686327482668
102862,0.21947262325069553
102863,0.022037082798442936
102867,0.008016859466455598
102868,0.011500122663333282
102878,0.06960113394842322
102887,0.03495126440387033
102898,0.3118259811455508
102904,0.0995178657931187
102912,0.04026730437030947
102919,0.037072086104800644
102927,0.06416810604395365
102932,0.04831139630166833
102933,0.059034426239953204
102935,0.014451408196477344
102958,0.05465493978766444
102969,0.26470384232766864
102971,0.025996680846895274
102975,0.0591899464073306
102979,0.033408872464104254
102982,0.010150955216543188
102987,0.3467759253397657
102989,0.045084678713431116
102995,0.05124463087123799
102996,0.012631746690759523
103000,0.027958570205270327
103001,0.09272961870989647
103004,0.018435387760967235
103010,0.014236973639453507
103025,0.26702582900288047
103029,0.017071789827816278
103046,0.0492476864000557
103056,0.021593427549393078
103062,0.07330872799739849
103078,0.016857356695539814
103083,0.014031296770326622
103092,0.029999759783382027
103096,0.04038817314523262
103097,0.06383769455330245
103102,0.23696636887760278
103112,0.05875423878398896
103132,0.02549694171043335
103144,0.054284396162479674
103145,0.07744399039535228
103146,0.009734253995390353
103147,0.0708431750386058
103158,0.03547878502178113
103171,0.08567148153972104
103173,0.023069782903677432
103184,0.0173017579699066
103195,0.11560515329597452
103196,0.07499239553292648
103206,0.021554488436298914
103230,0.13585659202366807
103231,0.13773038248827038
103232,0.021344497607109096
103239,0.09758969111684096
103240,0.13206452501781785
103243,0.014325713621367699
103252,0.10410116839552593
103258,0.03605670520996727
103259,0.09390353427261622
103279,0.013457629943630752
103280,0.006661155050206182
103286,0.041063944599778496
103287,0.4384166034736865
103290,0.009127168824597487
103298,0.02804112944975939
103315,0.005343565116291679
103319,0.01636989762554187
103334,0.2476620686821385
103336,0.03245979954041656
103345,0.02842947520932889
103368,0.025184897594921932
103371,0.21424758689251652
103377,0.009377930213474854
103398,0.015223543511928445
103404,0.06772763474772774
103408,0.17039853584595016
103410,0.042307959729543966
103418,0.023770356040824073
103420,0.11333033824249224
103432,0.0699992401151515
103433,0.012628613914797703
103436,0.013710974134473803
103440,0.014704819394546449
103453,0.03645218826107842
103459,0.02897999347315601
103460,0.03372626700812273
103461,0.008449963956396042
103462,0.02814777382730478
103473,0.1121091461537515
103474,0.011947188063456073
103475,0.13501198627771435
103478,0.07736824612192258
103480,0.058175146237825846
103484,0.02335723389370529
103494,0.1664402722346507
103513,0.03616627128387533
103515,0.11759431050826362
103516,0.12808339727049167
103525,0.12142474525596397
103541,0.19186376747244516
103544,0.00803065287855246
103562,0.3795258006784357
103570,0.2878300807271294
103572,0.13333839500592612
103574,0.02012375154381205
103575,0.02858654089587381
103591,0.14511031760175735
103594,0.008187176071780298
103609,0.04988951096426327
103613,0.18250916434137038
103614,0.03242327737246164
103615,0.03635116353559952
103624,0.0660218665214683
103625,0.17612386586223097
103628,0.24053614077389635
103629,0.013628078534428406
103647,0.06283362178634097
103648,0.06802031839527234
103651,0.029530045659843004
103658,0.01773271844274066
103668,0.10989156780546436
103669,0.048013831629061435
103676,0.03423463120142632
103682,0.02752302417185112
103683,0.07527418602799944
103689,0.028082824368144788
103725,0.05079353168374751
103733,0.0937302624834067
103744,0.03893100119557008
103762,0.18242167442344584
103771,0.3812265603678317
103773,0.006582548086496805
103783,0.04890489630932127
103784,0.05709324921593734
103808,0.014629807288801432
103812,0.0403406815365032
103813,0.13048786981245927
103814,0.045331487243311624
103818,0.0986650293910691
103824,0.014504303089323036
103828,0.00865071375011738
103830,0.27674403611775605
103840,0.013493975079971625
103842,0.1131672980529437
103847,0.1556981565703459
103848,0.11925837281596907
103851,0.025500379486894854
103854,0.06827111562492787
103857,0.13840338619384912
103861,0.0195541219158645
103862,0.03607312245216057
103865,0.02826118975535228
103870,0.010514128922217307
103876,0.01980271546000413
103891,0.329550443849212
103908,0.059019948956854903
103914,0.13170165974307727
103918,0.06502938134146448
103940,0.015238781797997578
103963,0.10165344393887629
103966,0.03364086486839241
103971,0.15733791709709788
103980,0.09345482177506266
103984,0.04851981929667483
103985,0.02914943207898361
103998,0.2717251317938608
104019,0.015588045781855471
104026,0.02113896826899854
104035,0.09176148877536516
104044,0.04876069060959701
104045,0.04716635885690959
104047,0.19647194967344936
104051,0.021454945072725527
104058,0.03871930710453883
104063,0.0172043566105678
104066,0.29114423734831646
104087,0.01672607379823809
104089,0.05054784159563732
104095,0.043259666363978586
104098,0.08669035777431747
104104,0.026225154494020318
104110,0.2865841640614194
104120,0.05068300360224316
104122,0.030646433700054432
104131,0.03320984038065786
104132,0.057527104302481376
104135,0.02277160950971589
104136,0.020503976356722374
104149,0.0693649741372732
104150,0.053925114990101095
104156,0.38456568585562084
104165,0.10422576283832323
104175,0.01948406224184583
104179,0.07347676839325103
104184,0.07960370043964772
104206,0.028931179095554493
104216,0.32548393976147355
104230,0.1586681008518594
104257,0.023497400626236092
104272,0.03211472480181411
104273,0.05484084576828092
104278,0.023870032674927474
104294,0.08864367067696423
104295,0.02410747499091665
104297,0.043833664134133934
104298,0.05219020394987109
104308,0.024033261580615643
104318,0.02516488455211064
104319,0.13662883395745495
104320,0.08858451149911524
104327,0.12821530128992245
104334,0.048410912409831586
104344,0.02830582931613361
104350,0.02448297115213641
104351,0.15805713949105316
104354,0.036441790077979486
104369,0.0645442428456437
104376,0.16586384553123204
104381,0.04797198702527955
104384,0.07952292066330838
104391,0.016447664447281976
104394,0.02878338552071531
104398,0.19404600349099085
104402,0.010829732989000475
104408,0.07450286080443654
104409,0.010212891600079542
104410,0.5986389020905688
104412,0.05003772805962208
104417,0.05775994045376363
104424,0.052730316655638515
104426,0.013715268312272617
104435,0.03767311435924635
104445,0.028906864525200544
104458,0.01816900782103672
104460,0.030705090589880617
104466,0.01571828847188872
104472,0.09748990416702681
104473,0.05116375251699809
104479,0.014271714795519653
104480,0.014340138865506552
104482,0.03372481149734841
104499,0.016844546489345687
104501,0.014389451207739195
104502,0.012885479514679608
104506,0.07413753703217522
104510,0.005570859629131462
104512,0.06377019525419382
104520,0.19745199241416822
104528,0.06055744837301318
104529,0.009241326908227737
104541,0.05156345888084839
104578,0.01449963875708006
104584,0.049213579732411604
104588,0.07241531408686584
104602,0.1181531360432609
104610,0.01318106604578716
104611,0.2355560361993574
104618,0.05404615860428849
104620,0.04550070765561614
104622,0.013401539810728827
104624,0.037087790640667355
104625,0.09523478802753649
104634,0.07228179929367066
104639,0.06279780678205375
104646,0.011588468753426125
104647,0.044964004683644955
104652,0.02268354709845517
104670,0.04262085269001225
104677,0.009797487372892464
104685,0.062191482998177956
104691,0.027868686812066824
104696,0.10746505858136723
104699,0.01381899577342616
104712,0.11047044906961392
104714,0.015105067711881442
104717,0.05756243232385482
104718,0.023946595273016544
104740,0.05486769361552202
104741,0.03536198185860063
104743,0.0064910096882954274
104744,0.024312921576904522
104747,0.03631226119256379
104767,0.036779618148510856
104772,0.14704983573862804
104776,0.19932636986566513
104779,0.030598209593554037
104814,0.010552010373619742
104815,0.03904138903341751
104830,0.043923217007849125
104831,0.06319209913272303
104833,0.046252003336758545
104839,0.018836212762138333
104840,0.021136666937954712
104860,0.1340457157603397
104861,0.020030912464501786
104866,0.04812856169281235
104870,0.009023817717995809
104877,0.0700607247656162
104878,0.009886845113410227
104879,0.020744794474945857
104880,0.11443175881955184
104899,0.01163370918911739
104906,0.03767074591027352
104907,0.0599925189826433
104913,0.07335242704452513
104916,0.06372623275907867
104921,0.05488163088053626
104930,0.03780942623378639
104931,0.2849005579091133
104936,0.02382671814265474
104937,0.025612680624098046
104942,0.013588379306008258
104943,0.04230223030769616
104969,0.040723802238044206
104972,0.15682824685503333
104988,0.0750303542066678
105013,0.009675296123412586
105015,0.02168195099890973
105019,0.04390440520301024
105027,0.05043412556138138
105030,0.0793205297956134
105035,0.34912107550128635
105041,0.015421941675062879
105051,0.25522817677931875
105056,0.039744397490384546
105067,0.3592969726835369
105071,0.03176391153761379
105072,0.018286821984910592
105074,0.0714311162815666
105091,0.03564633750678098
105101,0.018653143371618552
105103,0.04573518914167505
105134,0.04408532580284153
105139,0.011628591539598433
105142,0.07615742405640138
105146,0.06340741780972443
105163,0.08808533932698971
105168,0.04101715738428501
105172,0.011833986999126021
105176,0.31044967552917646
105195,0.05043651408038841
105196,0.21971886355451634
105197,0.019859975962355614
105203,0.05285215727487921
105223,0.09708830291463492
105227,0.14013647096988172
105228,0.008711374293327046
105230,0.11146118703359069
105231,0.18215138472510572
105239,0.016067916718101673
105242,0.20040462364624134
105244,0.03570211393591766
105245,0.035892868069233336
105248,0.016298870110987875
105249,0.02159726775030177
105266,0.14941276323599723
105271,0.21965062262715285
105276,0.04455760679653418
105282,0.035851565976508584
105292,0.06865929944740161
105297,0.008341235837936235
105332,0.049357426533373966
105333,0.01939829630699122
105343,0.03902408534552462
105344,0.045523808549932133
105345,0.12799208124599035
105357,0.02737356664332525
105359,0.06996243084696549
105366,0.04579251397478084
105367,0.023129635723560332
105370,0.0041868607106290935
105377,0.056557865858720996
105390,0.029762627046843997
105399,0.009107683403094606
105403,0.1440907959502255
105404,0.038226469224393975
105414,0.012908186525426106
105417,0.06411919608601281
105425,0.15423617538363626
105452,0.14728814706640422
105454,0.09017978404537297
105456,0.05781693570099232
105470,0.03158368382497518
105471,0.03715075969658933
105483,0.12756500990637548
105493,0.27039946284911714
105508,0.06200576410663003
105514,0.045215729463651176
105515,0.013391850493538866
105528,0.14246712511748022
105529,0.019233048896749923
105531,0.02758885463803285
105532,0.034912632490095435
105558,0.023525116891985606
105574,0.009719822789480052
105578,0.009313894714089825
105584,0.346531208752239
105595,0.057649801667171735
105617,0.2501053498091313
105618,0.05279858365059749
105621,0.029690906644356082
105625,0.030050772783801645
105629,0.03768600432958243
105630,0.009404055791273846
105634,0.02558524682949727
105635,0.014416386260214612
105641,0.0844787680187767
105647,0.10049215674883284
105648,0.044915782800839084
105655,0.03498232610336263
105657,0.017051926792833863
105672,0.10275229594083464
105678,0.14078385260378345
105682,0.081523123326534
105691,0.02875512568716342
105692,0.02907292446569006
105706,0.023865109538586567
105712,0.04183815540826263
105720,0.027072917897065753
105734,0.011368825374919801
105735,0.02513216499523832
105736,0.1364167953487572
105737,0.01004838911260909
105738,0.10680740720156869
105740,0.1577745122448275
105744,0.03417967839776577
105747,0.031003203128086115
105749,0.1274680896810608
105754,0.023666374603588516
105758,0.05034261611588795
105760,0.03669349229841112
105767,0.20540445822328932
105784,0.08401044045664752
105791,0.011522321249877251
105802,0.20623816574122988
105807,0.13878999726998018
105809,0.06071432700728658
105816,0.07770018614740036
105817,0.014105172361889162
105824,0.09380933961505347
105832,0.035725254284502676
105856,0.020622401392031996
105865,0.02344039769638424
105899,0.2323114472293231
105906,0.026430412152645674
105916,0.04103380961606012
105923,0.06712188604414047
105937,0.07103474313806321
105965,0.04016878009357877
105966,0.06847388110080599
105968,0.04822117624699755
105973,0.04049676012057169
105976,0.1961341930517966
105978,0.1339141141600922
105979,0.023440929271907864
105991,0.12636526896327782
105998,0.1108009155210087
105999,0.01753190878734891
106000,0.1971543767096035
106001,0.026823500167691073
106010,0.2030625230375081
106011,0.013613445456488864
106013,0.09887347765819557
106015,0.012777142165877166
106026,0.01626502988931687
106032,0.008577092662017506
106035,0.1899551483869483
106040,0.03242838500668021
106041,0.18013388637391461
106044,0.015411416388525685
106053,0.11509632137804635
106054,0.009840422029770642
106065,0.09989260166058897
106081,0.02725131850976192
106083,0.06452783328111282
106087,0.022526352222030605
106090,0.06436134142919296
106101,0.02423005473494312
106102,0.05119192278251071
106109,0.03882728730083287
106116,0.08178783918540322
106150,0.007970668944867748
106155,0.07347450666060848
106166,0.015706073543133567
106176,0.1482266289601581
106189,0.019490684211314124
106199,0.10918161364264026
106205,0.09308968921738842
106206,0.08288314657119973
106211,0.011327574078859273
106214,0.07102851310794252
106216,0.0325240008707196
106217,0.04056722640129596
106225,0.023193119701333517
106249,0.02134874251135318
106256,0.0518015804866638
106258,0.028408850639415447
106261,0.03796731655732684
106262,0.07789149147437527
106264,0.018771157719496792
106271,0.02686649109436934
106276,0.016288740457411393
106277,0.08876579479907387
106286,0.04218319994099786
106293,0.029542890630313616
106295,0.027791944240639823
106296,0.01594828850578547
106297,0.07454447584666367
106298,0.04928078571874164
106311,0.02683507272025329
106314,0.01836206295959825
106320,0.03135996288306024
106334,0.05026612707152583
106346,0.046320041477521404
106347,0.030821476782150106
106349,0.07608430979354229
106354,0.07937676855440136
106360,0.010010102810943286
106373,0.09022841083004196
106377,0.01939448434919873
106386,0.12223549905537759
106387,0.0618657023459662
106391,0.02172294050769501
106401,0.3605137433969503
106411,0.0531243707956778
106413,0.3691483930207175
106426,0.23361909081059
106427,0.12868632205349653
106428,0.0871484311740227
106434,0.06124273115203515
106438,0.015050995523734392
106440,0.015095928627392457
106441,0.019376151910488103
106452,0.07768741340504866
106453,0.06848407590137864
106454,0.03999577587992396
106457,0.09378967024178562
106484,0.01666250426515864
106488,0.09617734825399128
106491,0.2536286840814639
106514,0.07649860303568544
106527,0.05816539623234301
106528,0.032409983515284894
106529,0.013069420372376217
106534,0.22577582432590543
106550,0.17691618302806256
106577,0.03580516519405317
106585,0.08833999760150456
106590,0.0031757717400517763
106607,0.056011655953558684
106610,0.057557747646306154
106611,0.04040643373220073
106612,0.05896374248160025
106624,0.03407647719356809
106631,0.008861607100626334
106647,0.2416250920075233
106660,0.1385557887077415
106674,0.01600159671180949
106687,0.01233748441901752
106712,0.030173929397869337
106713,0.03582185742337221
106717,0.06827996551560359
106720,0.05484705520719874
106721,0.10198564572045796
106724,0.08854239227410209
106735,0.06387684080549447
106739,0.04336516615062174
106740,0.039480090855213125
106754,0.06928269023394129
106760,0.3976876508666632
106761,0.05055126541896546
106784,0.12070459090619211
106787,0.08467012671835292
106797,0.009882621578263974
106798,0.06459345592068357
106802,0.15297750084062073
106803,0.03289061115873094
106804,0.21757724987120455
106805,0.018458564106406793
106810,0.1013645225123159
106812,0.12817618654062218
106813,0.09788144104412974
106817,0.04712389015867663
106822,0.0487458173935822
106823,0.021719686772667068
106827,0.010806508176220872
106841,0.046899833538611796
106851,0.1727505470567262
106852,0.06301144128166696
106853,0.19418047164796645
106854,0.5030192402238683
106861,0.0366228541239243
106873,0.03196377229171727
106877,0.02007064096116193
106878,0.014603344409871995
106881,0.07092016820505438
106900,0.01738161941944866
106906,0.021780574507056435
106907,0.0895549260958387
106914,0.1447446406883325
106916,0.07938215916117956
106924,0.009511029295576623
106931,0.03258849501783534
106936,0.06348420275506857
106937,0.08584026664119292
106938,0.01490095811686061
106939,0.05436968415182527
106943,0.04044318541931082
106944,0.10162413842284362
106967,0.08141197734165354
106980,0.014589691042062588
106986,0.08055948418041843
106987,0.01858860192737285
106990,0.010924364997541122
107013,0.01228688581440981
107023,0.07987177952612351
107033,0.027916089262101727
107037,0.08790926751451346
107048,0.01985093193171546
107071,0.0580675785781614
107081,0.011129017634750731
107113,0.10002975957485366
107130,0.01776675633902453
107131,0.013354008220599158
107145,0.0566945979523574
107156,0.07914494936626051
107219,0.06515435116988398
107222,0.07008214713153976
107223,0.28699333854416875
107232,0.2538955512597366
107245,0.03671524968945455
107246,0.043034129399345554
107247,0.03828254600673064
107256,0.009478105535958087
107259,0.014685634254970523
