SK_ID_CURR,TARGET
100001,0.03336548060178757
100005,0.12364160269498825
100013,0.024425197392702103
100028,0.04033393785357475
100038,0.1727287918329239
100042,0.0495910570025444
100057,0.007227886468172073
100065,0.015468243509531021
100066,0.01319064386188984
100067,0.1050887405872345
100074,0.08032762259244919
100090,0.0258092749863863
100091,0.17266222834587097
100092,0.07159530371427536
100106,0.03540130332112312
100107,0.09525170177221298
100109,0.059551749378442764
100117,0.019758105278015137
100128,0.10949407517910004
100141,0.03318171203136444
100150,0.041131455451250076
100168,0.008941047824919224
100169,0.03952470421791077
100170,0.24282126128673553
100171,0.06789186596870422
100172,0.11904923617839813
100184,0.09095247089862823
100187,0.06871998310089111
100212,0.03354538232088089
100222,0.04391638562083244
100223,0.02537868730723858
100232,0.008261684328317642
100241,0.1195877194404602
100245,0.021843014284968376
100253,0.04447311535477638
100256,0.053520336747169495
100271,0.00928885955363512
100278,0.5133150815963745
100280,0.006197440903633833
100306,0.2291005402803421
100311,0.08163405954837799
100312,0.026528455317020416
100330,0.09005656838417053
100331,0.02770037017762661
100352,0.1657458245754242
100358,0.11110889911651611
100367,0.02523769624531269
100382,0.0963544100522995
100384,0.1856582760810852
100385,0.08867175132036209
100386,0.02634659968316555
100399,0.028865724802017212
100404,0.023553628474473953
100416,0.011346893385052681
100422,0.022909680381417274
100426,0.04519340768456459
100438,0.023561054840683937
100444,0.09588044881820679
100445,0.10659573972225189
100446,0.04384463652968407
100447,0.01762656308710575
100450,0.18648628890514374
100466,0.01688246615231037
100483,0.022546706721186638
100484,0.034026872366666794
100494,0.0553889274597168
100510,0.11148365586996078
100512,0.012579735368490219
100517,0.02718062698841095
100548,0.01656077802181244
100551,0.04390185326337814
100552,0.04488232359290123
100553,0.014874552376568317
100561,0.12269715219736099
100568,0.3938237130641937
100569,0.0141912791877985
100591,0.07930783182382584
100592,0.022954121232032776
100602,0.042203389108181
100607,0.06645379960536957
100613,0.0672476515173912
100617,0.0541665218770504
100618,0.11657266318798065
100622,0.03852749243378639
100625,0.0829441025853157
100677,0.08119513094425201
100699,0.029238365590572357
100702,0.384384423494339
100711,0.0407426543533802
100729,0.14866836369037628
100740,0.18382634222507477
100744,0.17992328107357025
100745,0.04232701659202576
100747,0.04710814356803894
100751,0.4454990327358246
100752,0.024203060194849968
100753,0.11234582960605621
100754,0.18617229163646698
100760,0.03155374526977539
100762,0.08345106244087219
100763,0.01748320460319519
100765,0.013124519027769566
100770,0.07887152582406998
100772,0.026199063286185265
100777,0.027701472863554955
100791,0.01577693410217762
100792,0.010365847498178482
100797,0.027420751750469208
100823,0.03115197643637657
100826,0.03399024158716202
100830,0.02781294658780098
100836,0.21176542341709137
100872,0.07666008919477463
