SK_ID_CURR,TARGET
100001,0.023722046375833975
100005,0.10453977632045106
100013,0.025318259161982444
100028,0.034046939540689054
100038,0.12477078280588144
100042,0.051607158178014596
100057,0.007631244657175562
100065,0.02672386265037743
100066,0.0107334993218521
100067,0.12124799775038081
100074,0.06247860250402085
100090,0.02029995134529375
100091,0.2070006238642455
100092,0.04027787774258179
100106,0.04274947237276605
100107,0.14836811943965866
100109,0.07600848836116267
100117,0.017667920749316526
100128,0.0951154151147843
100141,0.03137075155677167
100150,0.022763622487658043
100168,0.011990864421625553
100169,0.04251064565010898
100170,0.22405224536278268
100171,0.052452791213290266
100172,0.10379040637440308
100184,0.12121484304613515
100187,0.043778458908672685
100212,0.022212663144247594
100222,0.03669242622393667
100223,0.0346501409893465
100232,0.011161031523842804
100241,0.16246406249040904
100245,0.027176957367929737
100253,0.018691319647196385
100256,0.056100679181403115
100271,0.006328249297918738
100278,0.43536943774060605
100280,0.012387857409734311
100306,0.18774664117281648
100311,0.06436011490983073
100312,0.021295726301582094
100330,0.16130682158444637
100331,0.02675310949109453
100352,0.14106147379529754
100358,0.07509880906926075
100367,0.027003901808226278
100382,0.12567908826644433
100384,0.11275847085451071
100385,0.06836630715452909
100386,0.023868547411426584
100399,0.04867108792786119
100404,0.03242548705637821
100416,0.019057907676538303
100422,0.0369842372661424
100426,0.02947590292284417
100438,0.04553580257631021
100444,0.15903793128794766
100445,0.14959372650833838
100446,0.06231255928234157
100447,0.0240887811893083
100450,0.14168373716896807
100466,0.013693288258359363
100483,0.017717537826457477
100484,0.02368175387910913
100494,0.06819663063895512
100510,0.17346651648603412
100512,0.013604796905433867
100517,0.06788550381090744
100548,0.026698944390837427
100551,0.04631034106426837
100552,0.09907329977400055
100553,0.010527818323758898
100561,0.133850937241865
100568,0.3092448127626488
100569,0.011189648132993257
100591,0.06414255337995871
100592,0.02776953839316787
100602,0.024769947279687586
100607,0.05892126733901795
100613,0.05547984767437985
100617,0.08832404946664074
100618,0.08405584332837028
100622,0.04668838054574648
100625,0.12280085466271454
100677,0.0850415984830625
100699,0.04418802299372572
100702,0.30847819749251393
100711,0.026205157824421413
100729,0.09212452081166993
100740,0.15036578585602117
100744,0.09392103489898901
100745,0.053568857833809345
100747,0.05963502123774598
100751,0.4652315015026682
100752,0.019671134376356047
100753,0.252783239822916
100754,0.2729973284233387
100760,0.03291270622439006
100762,0.10095807925267974
100763,0.03142472195697835
100765,0.011008241261777293
100770,0.08407068731455679
100772,0.023482793761116373
100777,0.020434022114704308
100791,0.010979282881588736
100792,0.006671650778703019
100797,0.03191461339630229
100823,0.033052831774090484
100826,0.03518504818479944
100830,0.03259665890301066
100836,0.2527127000599378
100872,0.05903374109110501
100910,0.06088612880584732
100913,0.08853968586917776
100918,0.015707329983529087
100931,0.011695768632231238
100952,0.032863972134192655
100953,0.022215048453013492
100965,0.1276184023355805
100970,0.025617881521624343
100982,0.16593582149921154
100983,0.2599895886751069
100984,0.05616692826698294
100987,0.03873780905589737
100997,0.03319610527158136
100998,0.26064754533727535
101002,0.025464335491420274
101005,0.11369314063813805
101008,0.33789541915796
101020,0.060834282406066906
101021,0.08608303885323872
101024,0.05425879546809362
101025,0.14914548304303188
101026,0.027334289705178587
101031,0.015817794644303766
101041,0.01200974065177644
101051,0.00906868693184111
101055,0.0682330211568271
101056,0.19235215289748175
101057,0.02146042681030474
101064,0.014479437007331149
101079,0.05508572613407471
101087,0.009494123390634069
101090,0.02951404281094753
101092,0.0836558549048542
101097,0.16863027192003505
101099,0.017423114768611164
101107,0.13138779648530427
101118,0.033286709786046635
101125,0.09268195094160253
101126,0.009101096140473618
101128,0.01576982847798944
